operation,latency_ms,timestamp
read,31.737,2026-01-28T23:35:03.494235+05:30
read,33.016,2026-01-28T23:35:03.494235+05:30
read,22.583,2026-01-28T23:35:03.494236+05:30
read,30.479,2026-01-28T23:35:03.494236+05:30
read,24.031,2026-01-28T23:35:03.494237+05:30
read,30.112,2026-01-28T23:35:03.494237+05:30
read,30.180,2026-01-28T23:35:03.494238+05:30
read,30.514,2026-01-28T23:35:03.494238+05:30
read,22.919,2026-01-28T23:35:03.494239+05:30
read,37.825,2026-01-28T23:35:03.494239+05:30
read,37.658,2026-01-28T23:35:03.494252+05:30
read,29.997,2026-01-28T23:35:03.494252+05:30
read,43.990,2026-01-28T23:35:03.494253+05:30
read,36.144,2026-01-28T23:35:03.494253+05:30
read,36.114,2026-01-28T23:35:03.494254+05:30
read,21.568,2026-01-28T23:35:03.494254+05:30
read,7.593,2026-01-28T23:35:03.494255+05:30
read,7.596,2026-01-28T23:35:03.494255+05:30
read,0.244,2026-01-28T23:35:03.494256+05:30
read,0.486,2026-01-28T23:35:03.494256+05:30
read,0.555,2026-01-28T23:35:03.494257+05:30
read,15.585,2026-01-28T23:35:03.494257+05:30
read,15.594,2026-01-28T23:35:03.494258+05:30
read,15.564,2026-01-28T23:35:03.494258+05:30
read,6.838,2026-01-28T23:35:03.494259+05:30
read,23.206,2026-01-28T23:35:03.494259+05:30
read,37.878,2026-01-28T23:35:03.49426+05:30
read,51.400,2026-01-28T23:35:03.494261+05:30
read,42.405,2026-01-28T23:35:03.494261+05:30
read,42.875,2026-01-28T23:35:03.494261+05:30
read,14.001,2026-01-28T23:35:03.494262+05:30
read,0.312,2026-01-28T23:35:03.494263+05:30
read,14.140,2026-01-28T23:35:03.494263+05:30
read,14.166,2026-01-28T23:35:03.494264+05:30
read,47.949,2026-01-28T23:35:03.494264+05:30
read,50.019,2026-01-28T23:35:03.494265+05:30
read,35.947,2026-01-28T23:35:03.494265+05:30
read,36.017,2026-01-28T23:35:03.494266+05:30
read,36.116,2026-01-28T23:35:03.494266+05:30
read,14.382,2026-01-28T23:35:03.494267+05:30
read,42.739,2026-01-28T23:35:03.494267+05:30
read,41.897,2026-01-28T23:35:03.494268+05:30
read,41.964,2026-01-28T23:35:03.494269+05:30
read,27.981,2026-01-28T23:35:03.49427+05:30
read,41.988,2026-01-28T23:35:03.49427+05:30
read,8.333,2026-01-28T23:35:03.494271+05:30
read,14.421,2026-01-28T23:35:03.494271+05:30
read,0.537,2026-01-28T23:35:03.494272+05:30
read,0.585,2026-01-28T23:35:03.494272+05:30
read,0.241,2026-01-28T23:35:03.494273+05:30
read,0.268,2026-01-28T23:35:03.494273+05:30
read,0.119,2026-01-28T23:35:03.494274+05:30
read,0.139,2026-01-28T23:35:03.494274+05:30
read,0.218,2026-01-28T23:35:03.494275+05:30
read,0.204,2026-01-28T23:35:03.494275+05:30
read,0.285,2026-01-28T23:35:03.494276+05:30
read,0.236,2026-01-28T23:35:03.494276+05:30
read,14.126,2026-01-28T23:35:03.494277+05:30
read,34.263,2026-01-28T23:35:03.494277+05:30
read,48.382,2026-01-28T23:35:03.494278+05:30
read,42.163,2026-01-28T23:35:03.494278+05:30
read,55.856,2026-01-28T23:35:03.494279+05:30
read,41.896,2026-01-28T23:35:03.494279+05:30
read,55.803,2026-01-28T23:35:03.49428+05:30
read,42.127,2026-01-28T23:35:03.49428+05:30
read,41.804,2026-01-28T23:35:03.494281+05:30
read,14.034,2026-01-28T23:35:03.494281+05:30
read,14.065,2026-01-28T23:35:03.494282+05:30
read,0.057,2026-01-28T23:35:03.494282+05:30
read,0.277,2026-01-28T23:35:03.494283+05:30
read,0.262,2026-01-28T23:35:03.494283+05:30
read,13.988,2026-01-28T23:35:03.494284+05:30
read,27.715,2026-01-28T23:35:03.494284+05:30
read,47.109,2026-01-28T23:35:03.494285+05:30
read,33.286,2026-01-28T23:35:03.494285+05:30
read,32.884,2026-01-28T23:35:03.494286+05:30
read,25.979,2026-01-28T23:35:03.494286+05:30
read,26.016,2026-01-28T23:35:03.494287+05:30
read,25.948,2026-01-28T23:35:03.494287+05:30
read,0.474,2026-01-28T23:35:03.494288+05:30
read,26.785,2026-01-28T23:35:03.494288+05:30
read,1.007,2026-01-28T23:35:03.494289+05:30
read,0.987,2026-01-28T23:35:03.49429+05:30
read,13.417,2026-01-28T23:35:03.49429+05:30
read,26.429,2026-01-28T23:35:03.494291+05:30
read,26.158,2026-01-28T23:35:03.494291+05:30
read,26.366,2026-01-28T23:35:03.494292+05:30
read,39.253,2026-01-28T23:35:03.494292+05:30
read,26.145,2026-01-28T23:35:03.494293+05:30
read,38.560,2026-01-28T23:35:03.494293+05:30
read,38.808,2026-01-28T23:35:03.494294+05:30
read,39.069,2026-01-28T23:35:03.494294+05:30
read,31.905,2026-01-28T23:35:03.494295+05:30
read,45.062,2026-01-28T23:35:03.494295+05:30
read,31.856,2026-01-28T23:35:03.494296+05:30
read,32.017,2026-01-28T23:35:03.494296+05:30
read,26.236,2026-01-28T23:35:03.494297+05:30
read,38.972,2026-01-28T23:35:03.494297+05:30
read,39.025,2026-01-28T23:35:03.494298+05:30
read,52.051,2026-01-28T23:35:03.494298+05:30
read,52.232,2026-01-28T23:35:03.494299+05:30
read,51.967,2026-01-28T23:35:03.494309+05:30
read,65.290,2026-01-28T23:35:03.49431+05:30
read,26.183,2026-01-28T23:35:03.49431+05:30
read,13.319,2026-01-28T23:35:03.494311+05:30
read,13.017,2026-01-28T23:35:03.494311+05:30
read,13.165,2026-01-28T23:35:03.494312+05:30
read,12.881,2026-01-28T23:35:03.494312+05:30
read,19.622,2026-01-28T23:35:03.494313+05:30
read,19.590,2026-01-28T23:35:03.494313+05:30
read,19.601,2026-01-28T23:35:03.494314+05:30
read,12.992,2026-01-28T23:35:03.494314+05:30
read,26.042,2026-01-28T23:35:03.494315+05:30
read,58.357,2026-01-28T23:35:03.494315+05:30
read,58.042,2026-01-28T23:35:03.494316+05:30
read,58.056,2026-01-28T23:35:03.494317+05:30
read,38.853,2026-01-28T23:35:03.494317+05:30
read,57.981,2026-01-28T23:35:03.494318+05:30
read,45.160,2026-01-28T23:35:03.494318+05:30
read,26.319,2026-01-28T23:35:03.494319+05:30
read,13.000,2026-01-28T23:35:03.494319+05:30
read,25.977,2026-01-28T23:35:03.49432+05:30
read,38.688,2026-01-28T23:35:03.49432+05:30
read,38.828,2026-01-28T23:35:03.494321+05:30
read,26.191,2026-01-28T23:35:03.494321+05:30
read,45.968,2026-01-28T23:35:03.494322+05:30
read,12.963,2026-01-28T23:35:03.494322+05:30
read,19.935,2026-01-28T23:35:03.494323+05:30
read,19.794,2026-01-28T23:35:03.494323+05:30
read,26.230,2026-01-28T23:35:03.494324+05:30
read,33.044,2026-01-28T23:35:03.494324+05:30
read,26.083,2026-01-28T23:35:03.494325+05:30
read,38.993,2026-01-28T23:35:03.494325+05:30
read,46.032,2026-01-28T23:35:03.494326+05:30
read,39.247,2026-01-28T23:35:03.494326+05:30
read,18.964,2026-01-28T23:35:03.494327+05:30
read,6.131,2026-01-28T23:35:03.494327+05:30
read,39.054,2026-01-28T23:35:03.494328+05:30
read,52.026,2026-01-28T23:35:03.494328+05:30
read,52.142,2026-01-28T23:35:03.494329+05:30
read,52.121,2026-01-28T23:35:03.494329+05:30
read,39.125,2026-01-28T23:35:03.49433+05:30
read,25.956,2026-01-28T23:35:03.49433+05:30
read,38.958,2026-01-28T23:35:03.494331+05:30
read,38.953,2026-01-28T23:35:03.494331+05:30
read,52.271,2026-01-28T23:35:03.494332+05:30
read,39.280,2026-01-28T23:35:03.494332+05:30
read,39.283,2026-01-28T23:35:03.494333+05:30
read,39.367,2026-01-28T23:35:03.494333+05:30
read,26.404,2026-01-28T23:35:03.494334+05:30
read,0.293,2026-01-28T23:35:03.494334+05:30
read,32.504,2026-01-28T23:35:03.494335+05:30
read,45.521,2026-01-28T23:35:03.494335+05:30
read,45.381,2026-01-28T23:35:03.494336+05:30
read,45.564,2026-01-28T23:35:03.494336+05:30
read,26.129,2026-01-28T23:35:03.494337+05:30
read,33.245,2026-01-28T23:35:03.494337+05:30
read,13.390,2026-01-28T23:35:03.494338+05:30
read,25.979,2026-01-28T23:35:03.494338+05:30
read,13.241,2026-01-28T23:35:03.494339+05:30
read,25.655,2026-01-28T23:35:03.494339+05:30
read,38.951,2026-01-28T23:35:03.49434+05:30
read,38.982,2026-01-28T23:35:03.49434+05:30
read,26.103,2026-01-28T23:35:03.494341+05:30
read,19.009,2026-01-28T23:35:03.494341+05:30
read,19.012,2026-01-28T23:35:03.494341+05:30
read,19.424,2026-01-28T23:35:03.494342+05:30
read,7.708,2026-01-28T23:35:03.494342+05:30
read,26.490,2026-01-28T23:35:03.494343+05:30
read,21.078,2026-01-28T23:35:03.494343+05:30
read,33.490,2026-01-28T23:35:03.494344+05:30
read,39.434,2026-01-28T23:35:03.494344+05:30
read,45.479,2026-01-28T23:35:03.494345+05:30
read,44.999,2026-01-28T23:35:03.494345+05:30
read,44.910,2026-01-28T23:35:03.494346+05:30
read,31.925,2026-01-28T23:35:03.494346+05:30
read,31.967,2026-01-28T23:35:03.494347+05:30
read,45.242,2026-01-28T23:35:03.494347+05:30
read,51.893,2026-01-28T23:35:03.494348+05:30
read,51.998,2026-01-28T23:35:03.494348+05:30
read,65.000,2026-01-28T23:35:03.494349+05:30
read,39.102,2026-01-28T23:35:03.494349+05:30
read,26.083,2026-01-28T23:35:03.49435+05:30
read,26.102,2026-01-28T23:35:03.49435+05:30
read,26.289,2026-01-28T23:35:03.494351+05:30
read,20.186,2026-01-28T23:35:03.494351+05:30
read,20.154,2026-01-28T23:35:03.494352+05:30
read,20.144,2026-01-28T23:35:03.494352+05:30
read,13.353,2026-01-28T23:35:03.494353+05:30
read,0.273,2026-01-28T23:35:03.494353+05:30
read,6.855,2026-01-28T23:35:03.494354+05:30
read,13.177,2026-01-28T23:35:03.494354+05:30
read,58.811,2026-01-28T23:35:03.494356+05:30
read,39.161,2026-01-28T23:35:03.494364+05:30
read,52.227,2026-01-28T23:35:03.494365+05:30
read,13.222,2026-01-28T23:35:03.494366+05:30
read,26.399,2026-01-28T23:35:03.494366+05:30
read,13.495,2026-01-28T23:35:03.494367+05:30
read,12.920,2026-01-28T23:35:03.494367+05:30
read,25.953,2026-01-28T23:35:03.494368+05:30
read,31.792,2026-01-28T23:35:03.494368+05:30
read,38.765,2026-01-28T23:35:03.494369+05:30
read,39.185,2026-01-28T23:35:03.494369+05:30
read,44.944,2026-01-28T23:35:03.49437+05:30
read,31.991,2026-01-28T23:35:03.49437+05:30
read,13.051,2026-01-28T23:35:03.494371+05:30
read,26.067,2026-01-28T23:35:03.494371+05:30
read,38.936,2026-01-28T23:35:03.494372+05:30
read,19.974,2026-01-28T23:35:03.494372+05:30
read,33.017,2026-01-28T23:35:03.494373+05:30
read,33.189,2026-01-28T23:35:03.494373+05:30
read,39.224,2026-01-28T23:35:03.494374+05:30
read,52.124,2026-01-28T23:35:03.494374+05:30
read,51.996,2026-01-28T23:35:03.494375+05:30
read,39.224,2026-01-28T23:35:03.494375+05:30
read,44.895,2026-01-28T23:35:03.494376+05:30
read,31.991,2026-01-28T23:35:03.494376+05:30
read,6.065,2026-01-28T23:35:03.494377+05:30
read,6.111,2026-01-28T23:35:03.494377+05:30
read,0.126,2026-01-28T23:35:03.494378+05:30
read,19.176,2026-01-28T23:35:03.494378+05:30
read,0.209,2026-01-28T23:35:03.494379+05:30
read,0.229,2026-01-28T23:35:03.494379+05:30
read,44.674,2026-01-28T23:35:03.49438+05:30
read,39.185,2026-01-28T23:35:03.49438+05:30
read,39.448,2026-01-28T23:35:03.494381+05:30
read,13.141,2026-01-28T23:35:03.494381+05:30
read,26.468,2026-01-28T23:35:03.494382+05:30
read,13.344,2026-01-28T23:35:03.494382+05:30
read,13.360,2026-01-28T23:35:03.494383+05:30
read,33.542,2026-01-28T23:35:03.494383+05:30
read,46.523,2026-01-28T23:35:03.494384+05:30
read,33.219,2026-01-28T23:35:03.494384+05:30
read,26.039,2026-01-28T23:35:03.494385+05:30
read,26.506,2026-01-28T23:35:03.494385+05:30
read,26.493,2026-01-28T23:35:03.494386+05:30
read,13.544,2026-01-28T23:35:03.494386+05:30
read,13.547,2026-01-28T23:35:03.494387+05:30
read,13.402,2026-01-28T23:35:03.494387+05:30
read,13.463,2026-01-28T23:35:03.494388+05:30
read,13.453,2026-01-28T23:35:03.494388+05:30
read,13.919,2026-01-28T23:35:03.494389+05:30
read,13.523,2026-01-28T23:35:03.494389+05:30
read,13.548,2026-01-28T23:35:03.49439+05:30
read,14.036,2026-01-28T23:35:03.494391+05:30
read,14.075,2026-01-28T23:35:03.494392+05:30
read,12.949,2026-01-28T23:35:03.494392+05:30
read,12.966,2026-01-28T23:35:03.494393+05:30
read,18.802,2026-01-28T23:35:03.494393+05:30
read,26.026,2026-01-28T23:35:03.494394+05:30
read,59.098,2026-01-28T23:35:03.494394+05:30
read,52.230,2026-01-28T23:35:03.494395+05:30
read,51.762,2026-01-28T23:35:03.494395+05:30
read,31.946,2026-01-28T23:35:03.494396+05:30
read,51.766,2026-01-28T23:35:03.494396+05:30
read,39.337,2026-01-28T23:35:03.494397+05:30
read,46.084,2026-01-28T23:35:03.494397+05:30
read,33.359,2026-01-28T23:35:03.494398+05:30
read,26.030,2026-01-28T23:35:03.494398+05:30
read,26.177,2026-01-28T23:35:03.494399+05:30
read,26.109,2026-01-28T23:35:03.494399+05:30
read,26.346,2026-01-28T23:35:03.494399+05:30
read,39.197,2026-01-28T23:35:03.4944+05:30
read,18.882,2026-01-28T23:35:03.4944+05:30
read,39.585,2026-01-28T23:35:03.494401+05:30
read,47.185,2026-01-28T23:35:03.494401+05:30
read,33.235,2026-01-28T23:35:03.494402+05:30
read,26.042,2026-01-28T23:35:03.494402+05:30
read,39.122,2026-01-28T23:35:03.494403+05:30
read,25.928,2026-01-28T23:35:03.494403+05:30
read,48.039,2026-01-28T23:35:03.494404+05:30
read,56.077,2026-01-28T23:35:03.494404+05:30
read,56.997,2026-01-28T23:35:03.494405+05:30
read,27.977,2026-01-28T23:35:03.494405+05:30
read,28.072,2026-01-28T23:35:03.494406+05:30
read,27.921,2026-01-28T23:35:03.494406+05:30
read,28.028,2026-01-28T23:35:03.494407+05:30
read,14.347,2026-01-28T23:35:03.494407+05:30
read,0.439,2026-01-28T23:35:03.494408+05:30
read,0.355,2026-01-28T23:35:03.494408+05:30
read,27.532,2026-01-28T23:35:03.494409+05:30
read,20.253,2026-01-28T23:35:03.494409+05:30
read,78.038,2026-01-28T23:35:03.49441+05:30
read,78.228,2026-01-28T23:35:03.49441+05:30
read,50.294,2026-01-28T23:35:03.49442+05:30
read,27.937,2026-01-28T23:35:03.494421+05:30
read,41.936,2026-01-28T23:35:03.494421+05:30
read,27.723,2026-01-28T23:35:03.494422+05:30
read,14.119,2026-01-28T23:35:03.494422+05:30
read,14.013,2026-01-28T23:35:03.494423+05:30
read,27.935,2026-01-28T23:35:03.494423+05:30
read,19.987,2026-01-28T23:35:03.494424+05:30
read,36.163,2026-01-28T23:35:03.494424+05:30
read,48.151,2026-01-28T23:35:03.494425+05:30
read,48.304,2026-01-28T23:35:03.494425+05:30
read,42.120,2026-01-28T23:35:03.494426+05:30
read,42.167,2026-01-28T23:35:03.494426+05:30
read,28.288,2026-01-28T23:35:03.494427+05:30
read,14.381,2026-01-28T23:35:03.494427+05:30
read,13.943,2026-01-28T23:35:03.494428+05:30
read,27.689,2026-01-28T23:35:03.494428+05:30
read,27.830,2026-01-28T23:35:03.494429+05:30
read,14.041,2026-01-28T23:35:03.494429+05:30
read,42.143,2026-01-28T23:35:03.49443+05:30
read,28.209,2026-01-28T23:35:03.49443+05:30
read,21.799,2026-01-28T23:35:03.494431+05:30
read,26.141,2026-01-28T23:35:03.494431+05:30
read,37.059,2026-01-28T23:35:03.494432+05:30
read,20.948,2026-01-28T23:35:03.494432+05:30
read,21.343,2026-01-28T23:35:03.494433+05:30
read,14.610,2026-01-28T23:35:03.494433+05:30
read,0.699,2026-01-28T23:35:03.494434+05:30
read,42.127,2026-01-28T23:35:03.494434+05:30
read,42.012,2026-01-28T23:35:03.494435+05:30
read,49.079,2026-01-28T23:35:03.494435+05:30
read,35.084,2026-01-28T23:35:03.494436+05:30
read,35.094,2026-01-28T23:35:03.494436+05:30
read,21.283,2026-01-28T23:35:03.494437+05:30
read,21.427,2026-01-28T23:35:03.494437+05:30
read,1.504,2026-01-28T23:35:03.494438+05:30
read,20.503,2026-01-28T23:35:03.494438+05:30
read,21.020,2026-01-28T23:35:03.494439+05:30
read,28.002,2026-01-28T23:35:03.494439+05:30
read,14.079,2026-01-28T23:35:03.49444+05:30
read,28.115,2026-01-28T23:35:03.49444+05:30
read,14.031,2026-01-28T23:35:03.494441+05:30
read,14.031,2026-01-28T23:35:03.494441+05:30
read,27.882,2026-01-28T23:35:03.494442+05:30
read,13.950,2026-01-28T23:35:03.494442+05:30
read,14.103,2026-01-28T23:35:03.494443+05:30
read,14.087,2026-01-28T23:35:03.494443+05:30
read,41.989,2026-01-28T23:35:03.494444+05:30
read,69.758,2026-01-28T23:35:03.494444+05:30
read,56.072,2026-01-28T23:35:03.494445+05:30
read,56.132,2026-01-28T23:35:03.494445+05:30
read,55.986,2026-01-28T23:35:03.494446+05:30
read,42.038,2026-01-28T23:35:03.494446+05:30
read,28.044,2026-01-28T23:35:03.494447+05:30
read,0.335,2026-01-28T23:35:03.494447+05:30
read,0.523,2026-01-28T23:35:03.494448+05:30
read,56.527,2026-01-28T23:35:03.494448+05:30
read,56.373,2026-01-28T23:35:03.494449+05:30
read,56.552,2026-01-28T23:35:03.494449+05:30
read,0.341,2026-01-28T23:35:03.49445+05:30
read,14.305,2026-01-28T23:35:03.49445+05:30
read,0.448,2026-01-28T23:35:03.494451+05:30
read,28.519,2026-01-28T23:35:03.494451+05:30
read,56.800,2026-01-28T23:35:03.494452+05:30
read,0.517,2026-01-28T23:35:03.494452+05:30
read,20.589,2026-01-28T23:35:03.494453+05:30
read,34.583,2026-01-28T23:35:03.494453+05:30
read,69.993,2026-01-28T23:35:03.494454+05:30
read,20.989,2026-01-28T23:35:03.494454+05:30
read,34.892,2026-01-28T23:35:03.494455+05:30
read,13.849,2026-01-28T23:35:03.494455+05:30
read,20.980,2026-01-28T23:35:03.494456+05:30
read,20.958,2026-01-28T23:35:03.494456+05:30
read,35.060,2026-01-28T23:35:03.494457+05:30
read,35.279,2026-01-28T23:35:03.494457+05:30
read,28.291,2026-01-28T23:35:03.494458+05:30
read,41.807,2026-01-28T23:35:03.494458+05:30
read,42.080,2026-01-28T23:35:03.494459+05:30
read,42.124,2026-01-28T23:35:03.494459+05:30
read,34.980,2026-01-28T23:35:03.49446+05:30
read,34.975,2026-01-28T23:35:03.49446+05:30
read,21.002,2026-01-28T23:35:03.494461+05:30
read,21.008,2026-01-28T23:35:03.494461+05:30
read,21.005,2026-01-28T23:35:03.494462+05:30
read,14.056,2026-01-28T23:35:03.494462+05:30
read,20.819,2026-01-28T23:35:03.494463+05:30
read,21.014,2026-01-28T23:35:03.494463+05:30
read,56.015,2026-01-28T23:35:03.494464+05:30
read,56.094,2026-01-28T23:35:03.494464+05:30
read,35.452,2026-01-28T23:35:03.494465+05:30
read,46.021,2026-01-28T23:35:03.494465+05:30
read,14.766,2026-01-28T23:35:03.494466+05:30
read,29.761,2026-01-28T23:35:03.494474+05:30
read,29.715,2026-01-28T23:35:03.494475+05:30
read,33.104,2026-01-28T23:35:03.494475+05:30
read,48.050,2026-01-28T23:35:03.494476+05:30
read,22.864,2026-01-28T23:35:03.494476+05:30
read,37.995,2026-01-28T23:35:03.494477+05:30
read,38.133,2026-01-28T23:35:03.494477+05:30
read,23.294,2026-01-28T23:35:03.494478+05:30
read,22.068,2026-01-28T23:35:03.494478+05:30
read,14.905,2026-01-28T23:35:03.494479+05:30
read,23.159,2026-01-28T23:35:03.494479+05:30
read,38.130,2026-01-28T23:35:03.49448+05:30
read,30.241,2026-01-28T23:35:03.49448+05:30
read,44.793,2026-01-28T23:35:03.494481+05:30
read,45.152,2026-01-28T23:35:03.494481+05:30
read,30.395,2026-01-28T23:35:03.494482+05:30
read,30.365,2026-01-28T23:35:03.494482+05:30
read,30.157,2026-01-28T23:35:03.494483+05:30
read,30.193,2026-01-28T23:35:03.494483+05:30
read,45.104,2026-01-28T23:35:03.494484+05:30
read,15.186,2026-01-28T23:35:03.494484+05:30
read,0.393,2026-01-28T23:35:03.494485+05:30
read,14.694,2026-01-28T23:35:03.494485+05:30
read,29.754,2026-01-28T23:35:03.494486+05:30
read,29.970,2026-01-28T23:35:03.494486+05:30
read,15.154,2026-01-28T23:35:03.494487+05:30
read,6.960,2026-01-28T23:35:03.494487+05:30
read,6.983,2026-01-28T23:35:03.494488+05:30
read,6.992,2026-01-28T23:35:03.494489+05:30
read,0.463,2026-01-28T23:35:03.494489+05:30
read,59.756,2026-01-28T23:35:03.49449+05:30
read,74.524,2026-01-28T23:35:03.49449+05:30
read,60.260,2026-01-28T23:35:03.494491+05:30
read,30.294,2026-01-28T23:35:03.494491+05:30
read,45.003,2026-01-28T23:35:03.494492+05:30
read,30.037,2026-01-28T23:35:03.494492+05:30
read,45.014,2026-01-28T23:35:03.494493+05:30
read,29.851,2026-01-28T23:35:03.494493+05:30
read,44.990,2026-01-28T23:35:03.494494+05:30
read,29.894,2026-01-28T23:35:03.494494+05:30
read,14.934,2026-01-28T23:35:03.494495+05:30
read,14.926,2026-01-28T23:35:03.494495+05:30
read,30.020,2026-01-28T23:35:03.494496+05:30
read,23.088,2026-01-28T23:35:03.494496+05:30
read,23.075,2026-01-28T23:35:03.494497+05:30
read,23.112,2026-01-28T23:35:03.494497+05:30
read,6.882,2026-01-28T23:35:03.494498+05:30
read,21.916,2026-01-28T23:35:03.494498+05:30
read,30.076,2026-01-28T23:35:03.494499+05:30
read,30.089,2026-01-28T23:35:03.494499+05:30
read,81.883,2026-01-28T23:35:03.4945+05:30
read,59.001,2026-01-28T23:35:03.4945+05:30
read,43.960,2026-01-28T23:35:03.494501+05:30
read,44.022,2026-01-28T23:35:03.494501+05:30
read,29.987,2026-01-28T23:35:03.494502+05:30
read,15.088,2026-01-28T23:35:03.494502+05:30
read,0.109,2026-01-28T23:35:03.494503+05:30
read,0.100,2026-01-28T23:35:03.494503+05:30
read,44.754,2026-01-28T23:35:03.494504+05:30
read,74.030,2026-01-28T23:35:03.494504+05:30
read,73.913,2026-01-28T23:35:03.494505+05:30
read,59.105,2026-01-28T23:35:03.494505+05:30
read,29.213,2026-01-28T23:35:03.494506+05:30
read,44.198,2026-01-28T23:35:03.494506+05:30
read,15.150,2026-01-28T23:35:03.494507+05:30
read,15.169,2026-01-28T23:35:03.494507+05:30
read,0.297,2026-01-28T23:35:03.494508+05:30
read,59.403,2026-01-28T23:35:03.494508+05:30
read,0.250,2026-01-28T23:35:03.494509+05:30
read,0.242,2026-01-28T23:35:03.494509+05:30
read,0.255,2026-01-28T23:35:03.49451+05:30
read,0.046,2026-01-28T23:35:03.49451+05:30
read,0.154,2026-01-28T23:35:03.494511+05:30
read,0.169,2026-01-28T23:35:03.494511+05:30
read,0.142,2026-01-28T23:35:03.494512+05:30
read,6.676,2026-01-28T23:35:03.494512+05:30
read,21.477,2026-01-28T23:35:03.494513+05:30
read,45.054,2026-01-28T23:35:03.494513+05:30
read,30.152,2026-01-28T23:35:03.494514+05:30
read,30.038,2026-01-28T23:35:03.494514+05:30
read,30.076,2026-01-28T23:35:03.494515+05:30
read,29.951,2026-01-28T23:35:03.494515+05:30
read,30.142,2026-01-28T23:35:03.494516+05:30
read,44.805,2026-01-28T23:35:03.494516+05:30
read,30.046,2026-01-28T23:35:03.494517+05:30
read,60.088,2026-01-28T23:35:03.494517+05:30
read,74.937,2026-01-28T23:35:03.494518+05:30
read,15.068,2026-01-28T23:35:03.494518+05:30
read,15.186,2026-01-28T23:35:03.494519+05:30
read,0.165,2026-01-28T23:35:03.49452+05:30
read,52.858,2026-01-28T23:35:03.49452+05:30
read,67.778,2026-01-28T23:35:03.494529+05:30
read,29.875,2026-01-28T23:35:03.494529+05:30
read,22.056,2026-01-28T23:35:03.49453+05:30
read,61.264,2026-01-28T23:35:03.49453+05:30
read,68.099,2026-01-28T23:35:03.494531+05:30
read,68.339,2026-01-28T23:35:03.494531+05:30
read,53.522,2026-01-28T23:35:03.494532+05:30
read,29.902,2026-01-28T23:35:03.494532+05:30
read,31.387,2026-01-28T23:35:03.494533+05:30
read,30.232,2026-01-28T23:35:03.494533+05:30
read,29.967,2026-01-28T23:35:03.494534+05:30
read,29.890,2026-01-28T23:35:03.494534+05:30
read,44.924,2026-01-28T23:35:03.494535+05:30
read,59.687,2026-01-28T23:35:03.494535+05:30
read,44.974,2026-01-28T23:35:03.494536+05:30
read,14.995,2026-01-28T23:35:03.494536+05:30
read,0.209,2026-01-28T23:35:03.494537+05:30
read,0.197,2026-01-28T23:35:03.494537+05:30
read,0.338,2026-01-28T23:35:03.494538+05:30
read,14.876,2026-01-28T23:35:03.494538+05:30
read,15.057,2026-01-28T23:35:03.494539+05:30
read,22.799,2026-01-28T23:35:03.494539+05:30
read,22.818,2026-01-28T23:35:03.49454+05:30
read,37.763,2026-01-28T23:35:03.49454+05:30
read,38.176,2026-01-28T23:35:03.494541+05:30
read,44.938,2026-01-28T23:35:03.494541+05:30
read,45.088,2026-01-28T23:35:03.494542+05:30
read,44.998,2026-01-28T23:35:03.494542+05:30
read,44.957,2026-01-28T23:35:03.494543+05:30
read,44.836,2026-01-28T23:35:03.494543+05:30
read,30.146,2026-01-28T23:35:03.494544+05:30
read,30.048,2026-01-28T23:35:03.494544+05:30
read,51.880,2026-01-28T23:35:03.494545+05:30
read,30.115,2026-01-28T23:35:03.494547+05:30
read,37.051,2026-01-28T23:35:03.494548+05:30
read,22.083,2026-01-28T23:35:03.494548+05:30
read,21.979,2026-01-28T23:35:03.494549+05:30
read,36.986,2026-01-28T23:35:03.494549+05:30
read,51.952,2026-01-28T23:35:03.49455+05:30
read,23.015,2026-01-28T23:35:03.49455+05:30
read,22.940,2026-01-28T23:35:03.494551+05:30
read,37.908,2026-01-28T23:35:03.494551+05:30
read,37.987,2026-01-28T23:35:03.494552+05:30
read,30.039,2026-01-28T23:35:03.494552+05:30
read,22.152,2026-01-28T23:35:03.494553+05:30
read,52.175,2026-01-28T23:35:03.494553+05:30
read,45.378,2026-01-28T23:35:03.494554+05:30
read,45.019,2026-01-28T23:35:03.494554+05:30
read,30.147,2026-01-28T23:35:03.494555+05:30
read,14.905,2026-01-28T23:35:03.494555+05:30
read,14.979,2026-01-28T23:35:03.494556+05:30
read,29.647,2026-01-28T23:35:03.494556+05:30
read,8.317,2026-01-28T23:35:03.494557+05:30
read,0.454,2026-01-28T23:35:03.494557+05:30
read,0.684,2026-01-28T23:35:03.494558+05:30
read,0.644,2026-01-28T23:35:03.494558+05:30
read,15.475,2026-01-28T23:35:03.494559+05:30
read,15.336,2026-01-28T23:35:03.494559+05:30
read,15.356,2026-01-28T23:35:03.49456+05:30
read,22.191,2026-01-28T23:35:03.49456+05:30
read,22.353,2026-01-28T23:35:03.494561+05:30
read,7.288,2026-01-28T23:35:03.494561+05:30
read,22.180,2026-01-28T23:35:03.494562+05:30
read,48.728,2026-01-28T23:35:03.494562+05:30
read,41.163,2026-01-28T23:35:03.494563+05:30
read,36.004,2026-01-28T23:35:03.494563+05:30
read,35.991,2026-01-28T23:35:03.494564+05:30
read,37.965,2026-01-28T23:35:03.494564+05:30
read,46.026,2026-01-28T23:35:03.494565+05:30
read,44.975,2026-01-28T23:35:03.494565+05:30
